,id,fecha,hora,valor,estacion_id,estacion_nombre
378,110PP18062805,2018-06-28,5,0.0,110,Vallarta
379,110PP18062806,2018-06-28,6,0.0,110,Vallarta
380,110PP18062807,2018-06-28,7,0.0,110,Vallarta
381,110PP18062808,2018-06-28,8,0.0,110,Vallarta
382,110PP18062809,2018-06-28,9,0.0,110,Vallarta
383,110PP18062810,2018-06-28,10,0.0,110,Vallarta
384,110PP18062811,2018-06-28,11,0.0,110,Vallarta
385,110PP18062812,2018-06-28,12,0.0,110,Vallarta
386,110PP18062813,2018-06-28,13,0.0,110,Vallarta
387,110PP18062814,2018-06-28,14,0.0,110,Vallarta
388,110PP18062815,2018-06-28,15,0.0,110,Vallarta
389,110PP18062816,2018-06-28,16,0.0,110,Vallarta
390,110PP18062817,2018-06-28,17,0.0,110,Vallarta
391,110PP18062818,2018-06-28,18,4.3,110,Vallarta
392,110PP18062819,2018-06-28,19,2.8,110,Vallarta
393,110PP18062820,2018-06-28,20,0.2,110,Vallarta
394,110PP18062821,2018-06-28,21,0.3,110,Vallarta
395,110PP18062822,2018-06-28,22,0.1,110,Vallarta
396,110PP18062823,2018-06-28,23,0.0,110,Vallarta
397,110PP18062900,2018-06-29,0,0.0,110,Vallarta
398,110PP18062901,2018-06-29,1,0.0,110,Vallarta
399,110PP18062902,2018-06-29,2,0.0,110,Vallarta
400,110PP18062903,2018-06-29,3,0.0,110,Vallarta
401,110PP18062904,2018-06-29,4,0.0,110,Vallarta
402,110PP18062905,2018-06-29,5,0.0,110,Vallarta
403,110PP18062906,2018-06-29,6,0.0,110,Vallarta
404,110PP18062907,2018-06-29,7,0.0,110,Vallarta
405,110PP18062908,2018-06-29,8,2.5,110,Vallarta
406,110PP18062909,2018-06-29,9,0.6,110,Vallarta
407,110PP18062910,2018-06-29,10,0.1,110,Vallarta
408,110PP18062911,2018-06-29,11,0.0,110,Vallarta
409,110PP18062912,2018-06-29,12,0.0,110,Vallarta
410,110PP18062913,2018-06-29,13,0.0,110,Vallarta
411,110PP18062914,2018-06-29,14,0.0,110,Vallarta
412,110PP18062915,2018-06-29,15,0.0,110,Vallarta
413,110PP18062916,2018-06-29,16,0.0,110,Vallarta
414,110PP18062917,2018-06-29,17,0.0,110,Vallarta
415,110PP18062918,2018-06-29,18,0.0,110,Vallarta
416,110PP18062919,2018-06-29,19,0.0,110,Vallarta
417,110PP18062920,2018-06-29,20,0.0,110,Vallarta
418,110PP18062921,2018-06-29,21,0.0,110,Vallarta
419,110PP18062922,2018-06-29,22,0.0,110,Vallarta
420,110PP18062923,2018-06-29,23,0.0,110,Vallarta
421,110PP18063000,2018-06-30,0,0.0,110,Vallarta
422,110PP18063001,2018-06-30,1,0.0,110,Vallarta
423,110PP18063002,2018-06-30,2,0.0,110,Vallarta
424,110PP18063003,2018-06-30,3,0.0,110,Vallarta
425,110PP18063004,2018-06-30,4,0.0,110,Vallarta
426,110PP18063005,2018-06-30,5,0.0,110,Vallarta
427,110PP18063006,2018-06-30,6,0.0,110,Vallarta
428,110PP18063007,2018-06-30,7,0.0,110,Vallarta
429,110PP18063008,2018-06-30,8,0.0,110,Vallarta
430,110PP18063009,2018-06-30,9,0.0,110,Vallarta
431,110PP18063010,2018-06-30,10,0.0,110,Vallarta
432,110PP18063011,2018-06-30,11,0.0,110,Vallarta
433,110PP18063012,2018-06-30,12,0.0,110,Vallarta
434,110PP18063013,2018-06-30,13,0.0,110,Vallarta
435,110PP18063014,2018-06-30,14,0.0,110,Vallarta
436,110PP18063015,2018-06-30,15,0.0,110,Vallarta
437,110PP18063016,2018-06-30,16,0.0,110,Vallarta
438,110PP18063017,2018-06-30,17,0.0,110,Vallarta
439,110PP18063018,2018-06-30,18,0.0,110,Vallarta
440,110PP18063019,2018-06-30,19,0.0,110,Vallarta
441,110PP18063020,2018-06-30,20,0.0,110,Vallarta
442,110PP18063021,2018-06-30,21,0.0,110,Vallarta
443,110PP18063022,2018-06-30,22,0.0,110,Vallarta
444,110PP18063023,2018-06-30,23,0.0,110,Vallarta
445,110PP18070100,2018-07-01,0,0.0,110,Vallarta
446,110PP18070101,2018-07-01,1,0.0,110,Vallarta
447,110PP18070102,2018-07-01,2,0.0,110,Vallarta
448,110PP18070103,2018-07-01,3,0.0,110,Vallarta
449,110PP18070104,2018-07-01,4,0.0,110,Vallarta
450,110PP18070105,2018-07-01,5,0.0,110,Vallarta
451,110PP18070106,2018-07-01,6,0.0,110,Vallarta
452,110PP18070107,2018-07-01,7,0.0,110,Vallarta
453,110PP18070108,2018-07-01,8,0.0,110,Vallarta
454,110PP18070109,2018-07-01,9,0.0,110,Vallarta
455,110PP18070110,2018-07-01,10,0.0,110,Vallarta
456,110PP18070111,2018-07-01,11,0.0,110,Vallarta
457,110PP18070112,2018-07-01,12,0.0,110,Vallarta
458,110PP18070113,2018-07-01,13,0.0,110,Vallarta
459,110PP18070114,2018-07-01,14,0.0,110,Vallarta
460,110PP18070115,2018-07-01,15,0.0,110,Vallarta
461,110PP18070116,2018-07-01,16,0.0,110,Vallarta
462,110PP18070117,2018-07-01,17,0.0,110,Vallarta
